id,id_setor,id_doc
23317,0,18749
23324,11,18752
23325,9,18753
23326,37,18753
23330,0,18761
23332,0,18762
23335,13,18760
23343,0,18772
23346,0,18774
23350,11,18779
23361,32,18784
23364,32,18785
23372,11,18767
23376,13,18796
23380,0,18797
23388,0,18800
23389,46,18801
23394,0,18804
23400,0,18816
23423,32,18840
23428,0,18841
23429,11,18840
23432,0,18844
23433,31,18845
23436,28,18848
23448,0,18866
23460,12,18870
23485,0,18896
23486,0,18899
23491,0,18905
23494,0,18906
23497,0,18907
23501,0,18908
23502,40,18909
23504,35,18912
23507,22,18914
23510,0,18914
23512,11,18917
23516,0,18919
23518,0,18921
23523,0,18922
23524,36,18923
23527,49,18926
23530,0,18927
23534,0,18930
23536,11,18931
23538,46,18936
23547,40,18938
23550,22,18939
23553,0,18939
23556,0,18942
23559,0,18944
23560,46,18945
23563,0,18947
23566,0,18948
23568,31,18959
23570,38,18964
23572,38,18965
23574,0,18968
23582,0,18970
23588,0,18974
23606,11,18982
23610,0,18991
23611,0,18994
23615,4,18996
23616,5,18996
23619,0,18999
23622,0,19005
23626,41,19010
23633,0,19012
23636,0,19013
23637,0,19014
23641,0,19016
23642,0,19024
23645,38,19025
23647,0,19035
23651,4,19038
23652,5,19038
23655,0,19040
23656,0,19041
23660,0,19045
23663,0,19046
23666,0,19048
23669,0,19049
23672,0,19050
23675,0,19052
23678,0,19053
23681,0,19054
23684,0,19055
23687,0,19056
23690,0,19057
23693,0,19058
23696,0,19059
23699,0,19060
23702,0,19061
23705,0,19062
23706,24,19064
23710,0,19070
23713,0,19074
23714,0,19075
23723,12,19085
23729,0,19087
23733,46,19092
23735,4,19098
23741,0,19101
23744,0,19103
23745,0,19104
23751,0,19107
23754,0,19108
23758,11,19091
23759,45,19119
23760,11,19119
23761,46,19125
23762,30,19104
23791,0,19142
23797,13,19144
23806,0,19151
23807,22,19153
23810,0,19153
23813,0,19154
23816,0,19155
23819,0,19156
23822,0,19157
23827,0,19161
23830,0,19162
23833,0,19163
23836,0,19165
23839,0,19166
23840,0,19167
23844,0,19168
23847,0,19169
23850,0,19170
23853,0,19171
23867,0,19185
23868,41,19190
23874,0,19200
23875,28,19201
23877,28,19202
23878,45,19204
23879,32,19204
23880,11,19204
23881,28,19207
23885,0,19213
23888,28,19214
23891,0,19216
23892,0,19217
23914,0,19236
23917,0,19238
23920,0,19239
23924,0,19274
23927,0,19275
23932,0,19283
23933,30,19284
23934,11,19284
23938,0,19285
23941,0,19286
23946,0,19293
23949,0,19294
23952,0,19295
23953,46,19297
23961,13,19276
23971,0,19308
23976,0,19309
23979,35,19314
23981,30,19315
23982,11,19315
23985,0,19328
23990,0,19329
23995,0,19332
23996,35,19334
24000,0,19336
24001,0,19342
24007,38,19348
24010,46,19350
24013,0,19352
24014,30,19354
24017,30,19355
24020,30,19357
24023,30,19358
24026,0,19363
24029,0,19364
24032,0,19369
24037,0,19371
24038,11,19372
24046,0,19382
24048,21,19383
24049,0,19383
24053,40,19387
24057,36,19393
24062,0,19397
24064,36,19398
24071,0,19405
24074,0,19406
24077,0,19408
24081,0,19417
24099,20,19434
24102,41,19438
24107,0,19452
24110,9,19454
24113,0,19455
24117,0,19456
24122,36,19460
24128,0,19467
24146,0,19481
24190,38,19511
24212,13,19519
24218,12,19521
24280,0,19588
24283,0,19589
24287,19,19595
24288,12,19595
24291,0,19598
24292,28,19599
24299,0,19603
24305,0,19607
24308,0,19608
24311,0,19609
24314,0,19610
24317,0,19611
24320,0,19612
24323,0,19613
24326,13,19614
24327,12,19611
24328,8,19626
24333,13,19627
24341,0,19633
24344,0,19634
24345,0,19653
24348,38,19654
24352,0,19659
24358,9,19670
24360,11,19673
24362,13,19673
24363,0,19673
24365,11,19674
24367,13,19674
24368,0,19674
24375,38,19682
24383,0,19685
24386,0,19686
24389,8,19687
24393,0,19690
24396,0,19691
24399,0,19692
24402,0,19693
24405,0,19694
24408,0,19695
24414,0,19697
24417,0,19698
24420,0,19699
24430,0,19714
24433,0,19715
24436,0,19719
24437,42,19677
24438,13,19696
24439,13,19700
24440,0,19727
24443,46,19728
24460,42,19730
24461,42,19729
24471,42,19743
24474,0,19745
24478,46,19750
24481,46,19751
24484,36,19753
24486,8,19753
24488,4,19753
24491,0,19754
24494,0,19755
24497,0,19756
24498,38,19763
24503,32,19765
24510,42,19770
24514,30,19773
24517,0,19775
24523,0,19779
24526,0,19780
24530,0,19787
24535,40,19787
24549,0,19802
24556,32,19807
24560,0,19812
24566,0,19815
24567,11,19816
24570,45,19817
24573,11,19818
24575,13,19818
24578,13,19819
24579,0,19820
24588,8,19828
24593,0,19832
24598,37,19781
24602,0,19840
24606,46,19843
24618,40,19852
24621,0,19857
24624,30,19846
24625,13,19839
24626,0,19862
24634,11,19874
24639,0,19880
24642,45,19883
24647,46,19890
24654,41,19898
24658,0,19900
24664,11,19883
24665,0,19908
24668,0,19909
24671,26,19910
24675,46,19913
24677,45,19917
24683,36,19925
24691,0,19934
24694,0,19935
24697,0,19936
24700,0,19937
24704,0,19944
24706,0,19947
24709,0,19948
24712,13,19947
24714,36,19950
24718,21,19952
24721,21,19953
24724,45,19958
24726,32,19958
24730,11,19959
24740,0,19967
24743,0,19968
24746,0,19970
24749,0,19972
24756,0,19974
24764,11,19979
24767,0,19984
24771,0,19987
24780,0,19991
24801,42,20002
24811,0,20015
24815,0,20017
24820,12,19670
24822,6,20024
24828,0,20027
24834,0,20036
24837,0,20039
24840,0,20042
24841,0,20043
24845,13,20045
24846,0,20045
24847,46,20053
24850,0,20054
24851,0,20057
24856,11,20057
24865,0,20061
24868,0,20064
24871,0,20067
24874,0,20069
24877,11,19996
24880,46,20073
24881,0,20077
24884,0,20078
24887,0,20081
24889,0,20082
24893,0,20084
24899,21,20097
24908,0,20105
24909,31,20106
24910,11,20106
24912,0,20109
24917,0,20111
24920,0,20112
24923,0,20113
24956,0,20125
24959,0,20126
24966,0,20130
24975,0,20134
24979,4,20135
24983,0,20136
24989,30,20137
24990,52,20138
24991,8,20138
24998,0,20144
25000,0,20145
25003,46,20146
25006,0,20149
25007,38,20152
25010,32,20077
25013,36,20157
25018,46,20163
25026,13,20171
25034,52,20179
25039,6,20188
25042,0,20190
25045,35,20192
25054,0,20209
25057,0,20211
25067,11,20223
25070,0,20225
25074,26,20234
25083,22,20248
25087,0,20249
25092,13,20251
25099,0,20260
25102,8,20261
25107,40,20269
25108,0,20269
25111,0,20271
25113,0,20275
25117,11,20275
25120,0,20278
25123,0,20279
25124,36,20281
25130,45,20285
25160,12,20296
25163,11,20298
25164,41,20305
25204,0,20341
25205,22,20357
25222,49,20387
25229,45,20395
25240,11,20403
25252,0,20409
25253,11,20406
25256,32,20404
25258,50,20431
25260,50,20432
25262,50,20433
25264,50,20434
25266,50,20435
25268,50,20437
25270,50,20438
25272,50,20439
25274,50,20440
25277,50,20442
25279,50,20443
25295,0,20460
25308,45,20477
25310,11,20477
25313,32,20477
25317,11,20482
25318,0,20483
25333,11,20491
25337,46,20495
25340,46,20496
25349,0,20504
25353,30,20501
25357,0,20512
25365,0,20519
25367,40,20524
25375,0,20526
25376,11,20525
25380,11,20536
25384,0,20539
25390,0,20540
25393,0,20541
25396,0,20543
25403,11,20546
25405,4,20548
25406,50,20548
25409,11,20551
25410,45,20554
25413,42,20555
25416,11,20555
25421,0,20559
25423,12,20560
25424,0,20560
25425,0,20563
25435,0,20576
25445,11,20577
25448,11,20574
25449,12,20582
25452,28,20591
25453,0,20592
25456,0,20593
25460,4,20599
25474,0,20613
25480,50,20625
25487,0,20634
25488,31,20635
25490,11,20635
25504,11,20641
25509,11,20653
25512,0,20654
25513,0,20655
25516,50,20656
25518,0,20657
25521,31,20658
25522,11,20658
25525,50,20661
25526,66,20661
25529,0,20662
25531,0,20664
25536,0,20665
25542,0,20667
25545,0,20668
25546,11,20660
25547,28,20670
25550,0,20671
25555,0,20680
25556,0,20681
25560,11,20682
25573,41,20697
25576,0,20700
25580,0,20703
25586,0,20710
25587,0,20711
25592,0,20714
25596,0,20719
25599,0,20720
25600,45,20721
25602,11,20721
25603,0,20723
25606,8,20724
25609,40,20728
25614,0,20729
25623,8,19104
25626,0,20744
25627,0,20747
25630,11,20749
25635,11,20755
25637,0,20757
25646,0,20761
25649,0,20762
25653,9,20766
25668,11,20763
25677,0,20798
25681,13,20788
25683,0,20807
25686,50,20808
25696,40,20822
25699,0,20824
25704,11,20810
25710,0,20835
25711,13,20833
25718,0,20841
25719,41,20844
25724,28,20854
25730,0,20856
25741,38,20864
25746,45,20867
25748,11,20867
25749,45,20868
25751,11,20868
25756,0,20870
25759,0,20871
25762,45,20875
25764,11,20875
25768,64,20878
25769,64,20879
25772,0,20881
25773,64,20887
25778,45,20890
25780,11,20890
25781,50,20893
25783,45,20897
25785,11,20897
25786,0,20900
25798,11,20915
25801,11,20916
25802,13,20916
25804,4,20917
25805,38,20918
25810,13,20919
25822,0,20933
25824,28,20935
25825,0,20938
25827,11,20939
25829,28,20940
25834,0,20943
25837,0,20945
25844,25,20949
25850,0,20955
25874,45,20978
25877,45,20979
25880,0,20981
25882,54,20982
25887,12,20990
25888,4,20990
25890,45,21001
25895,0,21004
25898,0,21005
25901,39,21006
25905,0,21008
25910,0,21010
25911,0,21011
25916,0,21012
25922,40,21022
25929,0,21028
25930,45,21033
25931,0,21034
25933,36,21035
25936,36,21037
25939,36,21038
25953,11,21053
25956,0,21057
25963,0,21063
25966,0,21064
25978,0,21068
25982,39,21070
25984,0,21071
25992,49,21087
25995,49,21093
25999,0,21094
26000,46,21095
26003,0,21096
26005,65,21098
26006,65,21099
26007,46,21105
26010,0,21107
26016,49,21112
26021,64,21114
26022,10,21114
26026,64,21116
26027,10,21116
26032,10,21118
26036,41,21122
26037,10,21122
26052,0,21130
26063,30,21159
26064,0,21161
26069,12,21163
26071,65,21164
26072,14,21164
26073,50,21172
26075,0,21173
26081,0,21177
26088,0,21182
26131,11,21207
26134,0,21208
26141,0,21221
26146,0,21226
26151,0,21227
26154,0,21229
26157,0,21230
26159,65,21232
26161,11,21232
26163,65,21235
26164,0,21239
26170,45,21243
26176,0,21246
26179,0,21248
26180,0,21253
26185,13,21254
26188,13,21256
26215,35,21271
26219,41,21273
26227,50,21196
26234,0,21286
26238,0,21296
26249,0,21305
26252,0,21306
26255,0,21307
26264,0,21316
26267,0,21328
26269,0,21329
26271,0,21330
26273,0,21342
26275,9,21350
26280,9,21355
26284,0,21371
26288,45,21375
26297,65,21380
26299,65,21381
26301,65,21382
26302,8,21382
26303,0,21385
26309,0,21388
26312,0,21389
26315,0,21390
26318,0,21391
26323,13,21300
26324,13,21301
26328,49,21402
26330,0,21402
26332,46,21404
26343,49,21417
26345,0,21417
26356,49,21435
26358,45,21437
26361,30,21437
26362,11,21437
26368,0,21439
26369,67,21440
26370,40,21441
26375,0,21443
26377,56,21444
26378,0,21444
26385,0,21451
26388,0,21452
26391,0,21453
26395,30,21455
26398,0,21457
26428,66,21474
26436,0,21479
26440,0,21482
26443,66,21483
26447,0,21484
26449,0,21487
26455,0,21489
26484,0,21506
26488,66,21527
26489,36,21527
26490,66,21529
26494,0,21532
26495,66,21543
26496,8,21543
26499,11,21549
26500,32,21549
26502,12,21549
26509,0,21555
26513,65,21556
26514,0,21556
26520,64,21565
26523,0,21567
26527,0,21571
26535,0,21576
26540,0,21581
26542,35,21584
26544,8,21584
26547,0,21587
26548,45,21590
26550,45,21591
26555,11,21590
26556,0,21594
26570,4,21608
26574,4,21610
26581,0,21617
26584,0,21620
26587,0,21622
26590,0,21623
26591,0,21629
26594,12,21614
26597,0,21636
26599,41,21638
26606,0,21642
26612,0,21646
26631,30,21667
26637,0,21673
26638,8,21674
26640,12,21673
26641,23,21677
26644,11,21677
26647,65,21678
26650,65,21679
26652,0,21680
26657,0,21684
26668,8,21692
26673,46,21698
26680,15,21700
26687,0,21711
26688,66,21712
26689,14,21712
26694,0,21714
26695,0,21716
26701,0,21718
26705,0,21719
26706,65,21723
26708,0,21725
26718,67,21736
26721,67,21738
26727,0,21740
26730,49,21741
26732,0,21741
26738,0,21743
26740,0,21748
26743,11,21748
26744,41,21752
26746,49,21754
26747,49,21755
26748,49,21756
26754,0,21758
26763,14,21765
26764,13,21765
26776,0,21776
26782,65,21790
26784,32,21553
26787,0,21799
26788,40,21800
26791,40,21801
26794,0,21810
26796,11,19958
26801,66,21814
26807,0,21817
26811,0,21819
26814,0,21821
26817,0,21823
26820,0,21825
26821,67,21827
26822,21,21827
26823,0,21828
26828,0,21829
26832,0,21831
26837,0,21834
26840,0,21835
26844,8,21838
26858,0,21846
26861,0,21848
26863,41,21852
26874,0,21868
26877,40,21872
26880,66,21873
26881,36,21873
26882,66,21874
26883,36,21874
26884,66,21875
26886,66,21876
26888,66,21877
26899,0,21891
26907,0,21898
26911,0,21899
26914,0,21900
26917,0,21901
26920,0,21902
26921,64,21907
26926,0,21917
26927,22,21918
26931,9,21923
26934,67,21924
26937,50,21930
26938,11,21930
26941,0,21931
26950,0,21939
26956,66,21944
26958,0,21945
26967,0,21950
26968,65,21955
26978,30,21958
26980,0,21962
26987,65,21967
26989,65,21968
26996,65,21972
26997,0,21973
27008,0,21980
27020,36,21985
27022,66,21986
27025,0,21987
27028,0,21988
27029,30,21757
27034,0,22010
27037,0,22018
27043,0,22020
27052,40,22021
27059,0,22031
27062,0,22032
27065,0,22037
27068,25,22039
27070,46,22040
27074,0,22042
27079,28,22048
27081,0,22050
27086,0,22052
27089,0,22055
27092,0,22057
27094,50,22060
27096,45,22061
27099,30,22061
27100,11,22061
27101,45,22064
27104,32,22064
27105,11,22064
27106,0,22065
27108,46,22066
27109,0,22068
27111,12,22042
27116,0,22075
27121,0,22078
27122,12,22078
27132,66,22101
27134,0,22104
27137,66,22105
27138,26,22105
27144,0,22119
27145,12,22119
27148,45,22126
27149,11,22126
27150,30,22126
27152,49,22127
27154,0,22127
27158,0,22134
27161,0,22135
27164,0,22139
27167,0,22142
27170,0,22143
27205,66,22160
27215,0,22174
27218,0,22175
27219,0,22176
27223,0,22178
27226,0,22179
27227,49,22182
27231,0,22191
27236,0,22193
27240,32,22198
27241,11,22198
27243,0,22201
27248,0,22205
27255,13,22211
27258,4,22213
27262,4,22215
27267,0,22221
27276,0,22228
27280,0,22231
27292,14,22245
27293,0,22246
27302,0,22250
27307,0,22252
27309,0,22255
27315,0,22257
27316,65,22258
27319,0,22259
27322,0,22261
27325,0,22262
27332,0,22276
27334,46,22277
27335,21,22278
27337,66,22279
27338,36,22279
27339,66,22280
27340,36,22280
27341,66,22281
27345,66,22286
27353,30,22291
27356,0,22294
27361,0,22298
27364,0,22299
27372,11,22319
27373,0,22321
27378,0,22323
27379,6,22324
27383,19,22336
27385,0,22339
27389,0,22344
27398,49,22355
27400,0,22355
27402,56,22360
27403,11,22360
27412,0,22368
27415,31,22369
27416,11,22369
27419,0,22372
27420,0,22374
27459,65,22401
27468,0,22405
27471,0,22406
27474,0,22419
27475,0,22422
27477,0,22425
27517,0,22456
27520,0,22457
27525,0,22460
27535,0,22469
27542,46,22475
27543,21,22490
27549,49,22492
27552,0,22496
27553,49,22498
27554,49,22499
27558,0,22500
27561,0,22514
27563,0,22515
27567,15,22516
27568,0,22516
27569,20,22518
27582,49,22533
27585,49,22536
27586,49,22537
27588,0,22542
27595,0,22556
27613,0,22566
27615,31,22567
27618,8,22572
27619,0,22572
27621,12,22573
27626,45,22576
27628,0,22578
27631,32,22532
27632,32,22595
27636,25,22597
27642,15,22607
27643,0,22607
27644,21,22611
27647,65,22618
27649,65,22620
27652,0,22627
27655,65,22630
27656,0,22631
27662,0,22633
27667,0,22634
27670,11,22635
27671,32,22635
27677,65,22644
27683,0,22650
27687,13,22652
27694,0,22658
27697,56,22662
27698,0,22662
27704,0,22664
27712,0,22674
27723,0,22683
27738,0,22690
27745,24,22696
27748,12,22696
27749,0,22697
27753,0,22708
27761,0,22712
27765,0,22716
27768,0,22717
27775,8,22720
27779,0,22721
27784,65,22725
27787,28,22726
27788,28,22727
27789,28,22728
27790,28,22729
27791,40,22735
27796,13,22738
27801,0,22745
27804,0,22746
27808,32,22748
27809,40,22722
27817,0,22754
27818,49,22755
27822,46,22757
27826,6,22761
27829,24,22762
27834,0,22774
27842,11,22722
27843,40,22781
27847,39,22785
27850,31,22790
27852,0,22791
27855,0,22792
27864,0,22797
27865,0,22801
27868,49,22804
27869,31,22806
27872,11,12589
27873,12,22810
27876,5,22811
27880,32,22793
27885,11,22821
27887,14,22822
27892,25,22826
27897,0,22832
27901,12,22683
27903,8,22791
27921,40,22627
27927,0,22872
27930,0,22873
27933,0,22874
27936,0,22876
27937,6,22877
27939,39,22880
27944,0,22884
27971,13,22902
27982,31,22918
27983,11,22918
27984,21,22919
27988,0,22920
27989,38,22922
27993,0,22924
27996,0,22925
27998,19,22928
28004,0,22930
28008,0,22931
28009,66,22935
28011,67,22939
28016,11,22943
28023,11,22946
28026,0,22953
28033,0,22963
28037,0,22970
28040,0,22973
28043,0,22974
28045,31,22978
28049,31,22980
28053,0,22982
28056,28,22988
28060,0,22991
28061,6,22993
28063,14,22995
28067,8,23004
28077,0,23012
28083,0,23014
28092,0,23020
28095,0,23021
28096,4,23022
28104,0,23033
28107,0,23042
28110,0,23043
28115,0,23049
28117,67,23051
28120,56,23052
28123,56,23053
28134,0,23061
28147,6,23071
28152,0,23072
28170,0,23087
28175,0,23094
28180,0,23096
28187,0,23102
28190,0,23103
28193,0,23104
28194,13,23043
28210,4,23127
28216,0,23130
28219,36,23134
28220,26,23135
28253,65,23149
28254,0,23149
28258,13,23151
28259,0,23157
28265,0,23168
28270,0,23178
28286,0,23190
28299,0,23200
28302,0,23201
28305,0,23202
28308,0,23203
28311,0,23205
28317,12,23215
28318,0,23230
28326,0,23233
28331,0,23244
28333,4,23230
28341,31,23258
28342,11,23258
28347,0,23263
28350,0,23269
28353,47,23270
28364,0,23277
28367,0,23278
28368,49,23283
28377,65,23301
28379,21,23308
28388,0,23313
28394,21,23315
28395,30,23315
28396,16,23315
28397,29,23315
28398,13,23315
28400,12,23315
28401,31,23316
28402,11,23316
28405,0,23318
28410,0,23324
28413,0,23325
28416,0,23326
28419,0,23327
28422,0,23330
28426,0,23332
28428,0,23337
28435,0,23345
28451,20,23356
28466,66,23379
28470,29,23385
28471,0,23385
28476,31,23391
28477,11,23391
28478,31,23392
28479,11,23392
28482,11,23393
28483,30,23388
28486,0,23396
28489,0,23397
28492,0,23401
28493,65,23403
28532,67,23427
28548,0,23444
28550,30,23432
28552,0,23455
28555,45,23456
28565,0,23461
28568,0,23462
28571,0,23463
28574,0,23464
28577,0,23465
28580,0,23466
28637,40,23502
28639,40,23503
28641,0,23503
28651,19,23511
28653,0,23514
28656,40,23514
28657,45,23517
28661,11,23517
28665,11,23521
28668,65,23548
28671,0,23549
28674,0,23550
28675,0,23551
28684,0,23558
28693,0,23568
28696,0,23569
28705,0,23574
28706,28,23575
28711,9,23582
28715,0,23584
28721,0,23590
28727,12,23598
28730,0,23600
28731,31,23604
28732,11,23604
28733,66,23606
28737,0,23607
28741,32,23608
28745,30,23616
28748,0,23628
28760,0,23634
28764,0,23636
28767,0,23637
28770,0,23638
28776,32,23647
28784,0,23663
28785,65,23664
28788,0,23665
28789,13,23666
28792,65,23668
28801,0,23674
28809,14,23682
28810,13,23682
28819,0,23689
28820,23,23690
28824,0,23694
28825,19,23696
28831,0,23698
28834,0,23699
28841,14,23702
28854,0,23709
28856,28,23711
28857,28,23712
28858,0,23713
28861,45,23715
28863,0,23716
28878,0,23746
28882,0,23747
28886,0,23750
28891,47,23713
28892,0,23755
28895,0,23756
28898,27,23757
28902,0,23764
28908,30,23700
28910,30,23701
28919,0,23776
28922,0,23777
28926,0,23778
28933,13,23782
28937,0,23785
28940,31,23786
28945,0,23789
28953,0,23793
28960,0,23801
28963,0,23804
28968,0,23807
28970,25,23809
28972,45,23811
28983,0,23820
28986,0,23823
28991,0,23826
28994,0,23827
28997,0,23828
28998,25,23830
29006,0,23835
29009,0,23836
29015,0,23839
29017,66,23841
29018,36,23841
29019,49,23845
29020,47,23801
29021,6,23849
29050,0,23869
29056,0,23871
29057,0,23872
29061,0,23873
29062,65,23872
29065,0,23875
29066,28,23877
29067,28,23878
29079,0,23907
29086,0,23919
29088,0,23922
29091,0,23925
29093,0,23927
29100,47,23755
29107,0,23942
29108,30,23928
29112,13,23729
29115,12,23672
29116,12,23673
29117,45,23967
29119,32,23967
29128,0,23984
29129,31,23985
29130,11,23985
29131,25,23987
29135,21,23991
29137,21,23993
29141,8,23996
29148,49,23999
29149,0,24000
29158,0,24004
29165,40,24022
29171,0,24026
29182,40,24034
29185,40,24035
29190,0,24036
29193,0,24037
29195,29,24038
29202,0,24045
29204,0,24046
29206,40,24048
29208,0,24049
29212,23,24050
29217,40,24058
29219,8,24058
29220,0,24058
29221,40,24061
29224,0,24061
29225,40,24062
29228,0,24062
29229,0,24063
29241,19,24072
29247,0,24077
29253,36,24083
29257,45,24086
29260,0,24088
29267,40,24094
29272,0,24096
29275,0,24097
29276,0,24100
29279,8,24094
29283,0,24106
29287,0,24111
29290,40,24114
29293,50,24118
29297,0,24119
29299,50,24124
29300,26,24124
29301,50,24125
29302,11,24125
29303,50,24126
29304,11,24126
29305,50,24128
29307,50,24129
29309,0,24130
29312,50,24135
29316,0,24143
29321,0,24144
29322,25,24146
29325,6,24147
29327,31,24148
29329,31,24151
29332,31,24154
29337,45,24161
29339,66,24164
29341,66,24165
29343,66,24166
29344,36,24166
29345,66,24167
29346,36,24167
29349,0,24168
29350,38,24170
29354,0,24171
29360,0,24177
29373,8,24200
29375,40,24200
29377,45,24212
